w	ri
864	1.66240709323472e-05
863.5	1.31624365835375e-06
863	8.97512191242356e-06
862.5	-4.33840966377781e-06
862	2.81302122506578e-06
861.5	1.35234625815467e-08
861	5.51052659107899e-06
860.5	2.86073246917334e-07
860	2.79150032375981e-06
859.5	4.73997672650372e-06
859	-5.58137726194387e-06
858.5	3.60264026208018e-06
858	-4.90238697403407e-06
857.5	9.14564514834397e-06
857	8.25451762596037e-06
856.5	-8.69092539858971e-06
856	6.2150726281074e-06
855.5	1.10133604166429e-06
855	1.23755932205737e-05
854.5	6.84867111114474e-06
854	1.27272943334157e-05
853.5	1.19916171263638e-06
853	9.72649039518935e-07
852.5	-1.51398765730714e-06
852	9.07819262610966e-06
851.5	1.01951638148765e-05
851	5.65486192258215e-06
850.5	3.14412605446334e-06
850	6.48452061905217e-06
849.5	8.79624681175059e-06
849	1.19807673563613e-05
848.5	-7.35162131858731e-06
848	5.88466202150041e-06
847.5	2.13729617511576e-06
847	-9.98655698329602e-08
846.5	5.18468096033996e-06
846	-4.65952077603877e-06
845.5	-4.69418195157377e-06
845	6.60462203980356e-06
844.5	1.222927181047e-05
844	1.25242192367546e-05
843.5	4.5129952989652e-06
843	8.18689619359788e-07
842.5	9.87550472719563e-06
842	6.98451591455162e-06
841.5	-1.18409806498196e-05
841	5.73126153021082e-06
840.5	-6.42392615677287e-06
840	-9.45370136311597e-06
839.5	-4.23347305658363e-06
839	1.7323731985732e-06
838.5	-6.83686236328308e-06
838	6.69852041714146e-06
837.5	2.72368479538048e-06
837	2.00740206766012e-06
836.5	5.53500512878567e-06
836	-1.28598427106373e-06
835.5	6.66950112512858e-06
835	-6.55461379084507e-06
834.5	-8.09327222187948e-08
834	1.64095019535634e-05
833.5	3.64253580927694e-06
833	-4.15828901995282e-06
832.5	6.95563710114723e-06
832	5.71780457081692e-06
831.5	1.79219299530518e-05
831	1.34365070708379e-05
830.5	7.96353087025583e-06
830	5.73765516013199e-06
829.5	5.21209866659878e-06
829	1.25625434709884e-05
828.5	6.73926308027593e-06
828	1.74699241219361e-05
827.5	4.38992400724054e-07
827	-6.22079278751148e-07
826.5	2.72748984939613e-06
826	-3.64837993410143e-06
825.5	6.81125332964137e-06
825	-3.08959106670721e-07
824.5	9.28840674618439e-06
824	5.89838177402053e-06
823.5	2.22955651368608e-05
823	-6.78338088238951e-06
822.5	1.49255452535385e-05
822	1.3103188182227e-05
821.5	-5.44579888531357e-06
821	-1.70599152790355e-06
820.5	1.49260042294558e-05
820	-7.63000125697048e-06
819.5	1.51840358485239e-05
819	1.86802030144034e-06
818.5	4.42352111512898e-06
818	7.28584849362693e-06
817.5	7.2862971802698e-06
817	-4.31036464466022e-06
816.5	6.19086233348236e-06
816	-1.44276504857035e-06
815.5	5.30401822119391e-06
815	-8.95669329439362e-07
814.5	8.01180553094199e-06
814	5.11706979332584e-06
813.5	3.33561614583042e-06
813	9.99005236770308e-06
812.5	7.25109618867892e-06
812	-1.63942638719665e-06
811.5	1.32165465892001e-05
811	-9.88735767805513e-06
810.5	-4.4502927369227e-06
810	8.54112166462296e-06
809.5	1.00869195830298e-05
809	-8.06384588716635e-06
808.5	8.2549935602998e-06
808	1.0317428134542e-05
807.5	-7.45870974689921e-07
807	7.95392498522074e-06
806.5	9.92501161042316e-06
806	-1.37862596399699e-05
805.5	6.55612091729354e-06
