w	ri
328.2	2.58426063552003e-07
328.4	2.6667135339252e-07
328.6	2.75177760816294e-07
328.8	2.83955328807295e-07
329	2.93014100349496e-07
329.2	3.02364118426867e-07
329.4	3.1201542602338e-07
329.6	3.21968023139035e-07
329.8	3.32241995741775e-07
330	3.35827341019564e-07
330.2	2.91708512433214e-07
330.4	2.53384485598361e-07
330.6	2.20091993733178e-07
330.8	1.91178242879524e-07
331	1.66060739967059e-07
331.2	1.44247378781183e-07
331.4	1.25296268027156e-07
331.6	1.08835817298036e-07
331.8	9.45376210179568e-08
332	8.70304904993372e-08
332.2	8.05808861929056e-08
332.4	7.46093279235126e-08
332.6	6.90806652472583e-08
332.8	6.39607520186398e-08
333	5.92214678825373e-08
333.2	5.48326838870365e-08
333.4	5.07692925722091e-08
333.6	4.70071907765235e-08
333.8	4.35232796368457e-08
334	4.23793837625035e-08
334.2	4.20007632667818e-08
334.4	4.16271642630458e-08
334.6	4.12555738561041e-08
334.8	4.0888000642751e-08
335	4.05234403245892e-08
335.2	4.01618929016189e-08
335.4	3.98043626722372e-08
335.6	3.94488410396497e-08
335.8	3.90973366006508e-08
336	3.86875828546178e-08
336.2	3.82356485759049e-08
336.4	3.7790744385972e-08
336.6	3.73498573896276e-08
336.8	3.6913991885269e-08
337	3.64841521712931e-08
337.2	3.60583296509059e-08
337.4	3.56385329209015e-08
337.6	3.52227533844856e-08
337.8	3.48119953400554e-08
338	3.60844414092315e-08
338.2	4.00564415699193e-08
338.4	4.44663158317599e-08
338.6	4.93612662194191e-08
338.8	5.47945205479452e-08
339	6.08263367211666e-08
339.2	6.75229984332945e-08
339.4	7.49558108705259e-08
339.6	8.32071265014261e-08
339.8	9.23663278833407e-08
340	9.94767605350902e-08
340.2	8.66719559715583e-08
340.4	7.55152050777327e-08
340.6	6.5794600891817e-08
340.8	5.73253525087374e-08
341	4.99457678865545e-08
341.2	4.35172538464629e-08
341.4	3.79152773872173e-08
341.6	3.30343871771181e-08
341.8	2.87821877636283e-08
342	3.36128630538706e-08
342.2	4.04089503073153e-08
342.4	4.85779134696501e-08
342.6	5.83989474952798e-08
342.8	7.02044751536577e-08
343	8.43982244004339e-08
343.2	1.0146426706303e-07
343.4	1.21972040332624e-07
343.6	1.46627565982405e-07
343.8	1.7627445466597e-07
344	1.59583015305508e-07
344.2	1.31101112762624e-07
344.4	1.07700960109268e-07
344.6	8.84827059816013e-08
344.8	7.26921222833728e-08
345	5.97185955891214e-08
345.2	4.90609809986743e-08
345.4	4.03055075724099e-08
345.6	3.3112722452095e-08
345.8	2.72034306833246e-08
346	2.50582493070341e-08
346.2	2.50351504438999e-08
346.4	2.50110472823685e-08
346.6	2.49879484192343e-08
346.8	2.4963845257703e-08
347	2.49407463945688e-08
347.2	2.49176475314345e-08
347.4	2.48935443699032e-08
347.6	2.4870445506769e-08
347.8	2.48473466436348e-08
348	2.49337163057888e-08
348.2	2.51697264291166e-08
348.4	2.54087494476359e-08
348.6	2.56497810629494e-08
348.8	2.58928212750572e-08
349	2.61388743823565e-08
349.2	2.638693608645e-08
349.4	2.66370063873378e-08
349.6	2.6890089583417e-08
349.8	2.71451813762905e-08
350	2.73882215883983e-08
350.2	2.75418792431607e-08
350.4	2.76955368979231e-08
350.6	2.78512031494798e-08
350.8	2.80068694010364e-08
351	2.81635399509902e-08
351.2	2.83212147993412e-08
351.4	2.84798939460893e-08
351.6	2.86395773912345e-08
351.8	2.87992608363797e-08
352	2.87279556501828e-08
352.2	2.86245129152774e-08
352.4	2.8521070180372e-08
352.6	2.84176274454666e-08
352.8	2.83151890089583e-08
353	2.82127505724501e-08
353.2	2.81103121359418e-08
353.4	2.80088779978307e-08
353.6	2.79074438597196e-08
353.8	2.78060097216085e-08
354	3.52167275941028e-08
354.2	4.89645683525489e-08
354.4	6.80773711485156e-08
354.6	9.46511067368336e-08
354.8	1.31593218977222e-07
355	1.82963081990921e-07
355.2	2.54388783995501e-07
355.4	3.53683766520709e-07
355.6	4.91744667175511e-07
355.8	6.83696219820833e-07
356	6.79357650745189e-07
356.2	5.2120073916362e-07
356.4	3.99871449805166e-07
356.6	3.0677298839031e-07
356.8	2.35357329369702e-07
357	1.80572851805729e-07
357.2	1.38532920901458e-07
357.4	1.06284899369301e-07
357.6	8.1538986863777e-08
357.8	6.25567428594384e-08
358	5.2090949262845e-08
358.2	4.86863776965412e-08
358.4	4.55037560760053e-08
358.6	4.25300285220745e-08
358.8	3.97501305587916e-08
359	3.71520106053911e-08
359.2	3.47236170811071e-08
359.4	3.24539027035713e-08
359.6	3.03328244888121e-08
359.8	2.83503394528582e-08
360	2.67304061382718e-08
360.2	2.67233760494918e-08
360.4	2.67153416623147e-08
360.6	2.67083115735347e-08
360.8	2.67012814847547e-08
361	2.66942513959748e-08
361.2	2.66872213071948e-08
361.4	2.66801912184148e-08
361.6	2.66731611296348e-08
361.8	2.66661310408549e-08
362	3.07003977021653e-08
362.2	3.59348009480577e-08
362.4	4.20610211706102e-08
362.6	4.92327160245852e-08
362.8	5.76266420278793e-08
363	6.74516932470976e-08
363.2	7.89529184911421e-08
363.4	9.24145342064034e-08
363.6	1.08172980355923e-07
363.8	1.26611898927409e-07
364	1.31693648816936e-07
364.2	1.31543004057366e-07
364.4	1.31392359297795e-07
364.6	1.31251757522195e-07
364.8	1.31101112762624e-07
365	1.30960510987024e-07
365.2	1.30809866227453e-07
365.4	1.30669264451854e-07
365.6	1.30518619692283e-07
365.8	1.30378017916683e-07
366	1.42389426746475e-07
366.2	1.65267344233319e-07
366.4	1.91810950869722e-07
366.6	2.2262282569397e-07
366.8	2.58385891616117e-07
367	2.99883501385932e-07
367.2	3.48059695496726e-07
367.4	4.03968987265496e-07
367.6	4.68856706704696e-07
367.8	5.44169043506207e-07
368	5.23098863134214e-07
368.2	3.99389386574539e-07
368.4	3.04935122323545e-07
368.6	2.32816454424939e-07
368.8	1.77750773309766e-07
369	1.35720885389467e-07
369.2	1.0362350861688e-07
369.4	7.91136062346844e-08
369.6	6.04035270959707e-08
369.8	4.61183866950548e-08
370	3.6476117784116e-08
370.2	3.49696701884064e-08
370.4	3.35244847949223e-08
370.6	3.21395573052665e-08
370.8	3.08118748242478e-08
371	2.95394287550717e-08
371.2	2.83192062025469e-08
371.4	2.71491985698791e-08
371.6	2.60284015586711e-08
371.8	2.49527979753344e-08
372	2.88464628610453e-08
372.2	3.4334953601414e-08
372.4	4.08689189732053e-08
372.6	4.86462057606556e-08
372.8	5.79038283854899e-08
373	6.89219861005102e-08
373.2	8.20371188687583e-08
373.4	9.76489374522958e-08
373.6	1.16227453500984e-07
373.8	1.38352147189973e-07
374	1.27485638532921e-07
374.2	1.06606274856385e-07
374.4	8.91525730124935e-08
374.6	7.45530872132728e-08
374.8	6.23448358976419e-08
375	5.21351383923191e-08
375.2	4.3597597718234e-08
375.4	3.64580404129675e-08
375.6	3.04874864419716e-08
375.8	2.54951191097899e-08
376	2.66088860322179e-08
376.2	3.26055517615394e-08
376.4	3.99529988350139e-08
376.6	4.89565339653718e-08
376.8	5.9988751857952e-08
377	7.35076125818503e-08
377.2	9.00725103442735e-08
377.4	1.10372393845659e-07
377.6	1.3523882215884e-07
377.8	1.65719278512031e-07
378	1.89340376812759e-07
378.2	1.97896999156389e-07
378.4	2.06835254890933e-07
378.6	2.16185272968304e-07
378.8	2.25957096372474e-07
379	2.36160768087414e-07
379.2	2.4683646004901e-07
379.4	2.57994215241232e-07
379.6	2.69644076648054e-07
379.8	2.8183625918933e-07
380	2.80359940545535e-07
380.2	2.10721889687864e-07
380.4	1.58387900212911e-07
380.6	1.19049531996947e-07
380.8	8.94809785883582e-08
381	6.72568593580525e-08
381.2	5.05523641184269e-08
381.4	3.79966255573856e-08
381.6	2.85602378178604e-08
381.8	2.14668782388623e-08
382	2.26680191218415e-08
382.2	2.53002852207448e-08
382.4	2.82368537339814e-08
382.6	3.15148837022456e-08
382.8	3.51735427630257e-08
383	3.9257020045796e-08
383.2	4.38145261720162e-08
383.4	4.8900293255132e-08
383.6	5.4577592094163e-08
383.8	6.09137106817177e-08
384	6.79849756959788e-08
384.2	7.5876752500703e-08
384.4	8.46854537420158e-08
384.6	8.90320572048367e-08
384.8	9.26947334592054e-08
385	9.65090587715422e-08
385.2	1.00480054633833e-07
385.4	1.04617764030049e-07
385.6	1.08916161169807e-07
385.8	1.1339533202105e-07
386	1.1806531956775e-07
386.2	1.22926123809906e-07
386.4	1.30106857349456e-07
386.6	1.45542923713494e-07
386.8	1.62806813160326e-07
387	1.82119471337324e-07
387.2	2.03731972843771e-07
387.4	2.27895392278954e-07
387.6	2.54931105129956e-07
387.8	2.85170529867834e-07
388	3.19005342867473e-07
388.2	3.56847306471699e-07
388.4	3.92801189089302e-07
388.6	3.70847226127827e-07
388.8	3.50128550194834e-07
389	3.30564817418551e-07
389.2	3.12095769895151e-07
389.4	2.94651106736834e-07
389.6	2.78190656007713e-07
389.8	2.62644116819989e-07
390	2.47971317237778e-07
390.2	2.34111999357249e-07
390.4	2.21025991242518e-07
390.6	2.21769172056401e-07
390.8	2.22994416100912e-07
391	2.24229703129394e-07
391.2	2.25475033141847e-07
391.4	2.267203631543e-07
391.6	2.27975736150725e-07
391.8	2.29241152131121e-07
392	2.30516611095489e-07
392.2	2.31792070059856e-07
392.4	2.33077572008195e-07
392.6	2.34363073956534e-07
392.8	2.35668661872816e-07
393	2.3993693006066e-07
393.2	2.47680070702607e-07
393.4	2.55664242959868e-07
393.6	2.63909532800386e-07
393.8	2.72415940224159e-07
394	2.81203551199132e-07
394.2	2.90272365725304e-07
394.4	2.99632426786647e-07
394.6	3.09293777367131e-07
394.8	3.19266460450729e-07
395	8.87870083959346e-07
395.2	3.51363837223316e-07
395.4	2.14036074398425e-07
395.6	2.11063351142892e-07
395.8	2.09074840316555e-07
396	2.07628650624674e-07
396.2	2.10581287912264e-07
396.4	2.12760615434058e-07
396.6	2.09838107098381e-07
396.8	5.6215602779898e-07
397	7.90623870164303e-07
397.2	2.02325955087776e-07
397.4	2.00950066283694e-07
397.6	2.03671714939943e-07
397.8	2.05670268750251e-07
398	2.03069135901659e-07
398.2	4.43668902904431e-07
398.4	6.26009319889125e-07
398.6	1.96400594544651e-07
398.8	1.9502470574057e-07
399	3.16484553890652e-07
399.2	4.31657494074639e-07
399.4	2.40931185473828e-07
399.6	1.94331739846543e-07
399.8	4.33736391756719e-07
400	2.23767725866709e-06
400.2	2.61449001727393e-07
400.4	1.62053589362471e-07
400.6	1.34214437793757e-07
400.8	1.09890330615032e-07
401	9.03968987265496e-08
401.2	8.92128309163219e-08
401.4	8.80448318804483e-08
401.6	9.54876873016511e-08
401.8	1.14017997027277e-07
402	1.36152733700237e-07
402.2	2.66580966536777e-07
402.4	5.21974048929418e-07
402.6	4.7916080825935e-07
402.8	4.39872654963243e-07
403	4.05806853332262e-07
403.2	3.7647129715181e-07
403.4	3.49254810589322e-07
403.6	4.53129393805487e-07
403.8	5.787570803037e-07
404	2.6451211183867e-07
404.2	1.20887398063713e-07
404.4	9.27047764431768e-08
404.6	1.2316715542522e-07
404.8	1.63650423813924e-07
405	1.14982123488531e-07
405.2	8.07887759611136e-08
405.4	7.94801751496405e-08
405.6	7.84588036797493e-08
405.8	8.23755674285944e-08
406	9.29819628007874e-08
406.2	1.04949182501105e-07
406.4	1.81054915036356e-07
406.6	3.10860482866669e-07
406.8	3.35405535692765e-07
407	3.6188888442534e-07
407.2	3.50942031896517e-07
407.4	3.03167557144579e-07
407.6	2.61900936006106e-07
407.8	1.39376531555056e-07
408	7.53314184710561e-08
408.2	7.44024424537018e-08
408.4	7.3483509420319e-08
408.6	7.75418792431607e-08
408.8	8.76571726991524e-08
409	9.90921142489857e-08
409.2	1.70218535331218e-07
409.4	2.92391435343269e-07
409.6	3.60764070220544e-07
409.8	4.443819547664e-07
410	3.79574579198972e-07
410.2	2.12760615434058e-07
410.4	1.19260434660346e-07
410.6	2.27343028160527e-07
410.8	4.24597276342747e-07
411	2.0638332061222e-07
411.2	1.00313341099908e-07
411.4	6.96631583175993e-08
411.6	7.06614309243562e-08
411.8	7.16737637086731e-08
412	7.07136544410075e-08
412.2	6.97676053509019e-08
412.4	6.89701924235729e-08
412.6	6.81838267786125e-08
412.8	8.49154380749608e-08
413	1.39446832442855e-07
413.2	2.28990077531836e-07
413.4	2.7996826417065e-07
413.6	3.42284979713172e-07
413.8	3.38659462499498e-07
414	3.3508416020568e-07
414.2	2.66289720001607e-07
414.4	1.66100911902945e-07
414.6	1.03603422648937e-07
414.8	1.88536938095047e-07
415	3.40507371550235e-07
415.2	4.24627405294661e-07
415.4	5.2953641585988e-07
415.6	4.40404933113727e-07
415.8	2.40268348531716e-07
416	1.31081026794681e-07
416.2	2.80862089744105e-07
416.4	6.01795685534086e-07
416.6	6.22182942996023e-07
416.8	6.40903065118708e-07
417	4.85638532920901e-07
417.2	2.58466235487888e-07
417.4	1.37558751456233e-07
417.6	1.34786887880127e-07
417.8	1.31884465512393e-07
418	9.89555296669746e-08
418.2	7.42487847989395e-08
418.4	8.60040975374603e-08
418.6	1.59462499497851e-07
418.8	2.95645362150002e-07
419	3.65534487606958e-07
419.2	4.51934278712891e-07
419.4	4.21614510103242e-07
419.6	3.91646245932591e-07
419.8	3.41270638332061e-07
420	2.75458964367493e-07
420.2	2.22341622142771e-07
420.4	3.3608845860282e-07
420.6	5.08024344193147e-07
420.8	3.81653476881051e-07
421	2.8671714939943e-07
421.2	1.9265456152332e-07
421.4	1.14138512834934e-07
421.6	6.76254368698028e-08
421.8	6.51649057968104e-08
422	6.28238862330776e-08
422.2	6.20073916362029e-08
422.4	6.12019443216969e-08
422.6	8.52307877716627e-08
422.8	1.69836901940305e-07
423	3.38448559836099e-07
423.2	2.90111677981762e-07
423.4	2.48674326115775e-07
423.6	1.42128309163219e-07
423.8	8.10659623187241e-08
424	7.46374482786326e-08
424.2	1.17914674808179e-07
424.4	1.86297352669425e-07
424.6	3.39724018800466e-07
424.8	6.10512995621259e-07
425	4.20098019523561e-07
425.2	2.89067207648737e-07
425.4	1.84730647169887e-07
425.6	1.09307837544691e-07
425.8	6.46778210741976e-08
426	6.28570280801832e-08
426.2	6.10874543044229e-08
426.4	6.04155786767364e-08
426.6	5.97617804201984e-08
426.8	6.70630297674045e-08
427	8.70134174265858e-08
427.2	1.12903225806452e-07
427.4	8.27441449403447e-08
427.6	6.13154300405736e-08
427.8	9.3661872815651e-08
428	1.4307234965653e-07
428.2	1.80301691238501e-07
428.4	1.85232796368457e-07
428.6	1.90304503274013e-07
428.8	1.08172980355923e-07
429	6.14851564696903e-08
429.2	1.29253203711887e-07
429.4	2.75348491543808e-07
429.6	2.95092998031575e-07
429.8	1.41194311653879e-07
430	6.75611617723858e-08
430.2	6.4027035712851e-08
430.4	6.07048166151127e-08
430.6	6.00670871329289e-08
430.8	5.94373920379223e-08
431	8.53231832241996e-08
431.2	1.81828224802153e-07
431.4	3.87488450568433e-07
431.6	3.06732816454425e-07
431.8	2.42809223476479e-07
432	2.14457879725224e-07
432.2	1.89631623347929e-07
432.4	2.16235487888161e-07
432.6	3.32382597517374e-07
432.8	5.10906680592938e-07
433	2.4920660426626e-07
433.2	1.22654963242679e-07
433.4	1.47491262603945e-07
433.6	1.77359096934881e-07
433.8	1.29313461615715e-07
434	7.90784557907846e-08
434.2	7.23135017876511e-08
434.4	9.96906760936809e-08
434.6	9.88018720122123e-08
434.8	6.6470493713092e-08
435	4.47193990278392e-08
435.2	5.63943678945888e-08
435.4	1.02056803117342e-07
435.6	1.64905796810348e-07
435.8	1.06586188888443e-07
436	6.88958743421846e-08
436.2	5.12393042220705e-08
436.4	4.21825412766641e-08
436.6	3.33798658257341e-08
436.8	2.53274012774676e-08
437	1.92172498292693e-08
437.2	1.89701924235729e-08
437.4	1.89320290844816e-08
437.6	1.89039087293617e-08
437.8	1.88908528501989e-08
438	1.88707668822561e-08
438.2	1.88366207367533e-08
438.4	1.88024745912506e-08
438.6	3.05397099586229e-08
438.8	5.7602538866348e-08
439	8.4413288876391e-08
439.2	5.43948097858836e-08
439.4	3.73468444944362e-08
439.6	3.72755393082393e-08
439.8	3.72052384204395e-08
440	5.21542200618648e-08
440.2	9.00303298115936e-08
440.4	1.41847105612019e-07
440.6	8.87167075081348e-08
440.8	5.54894950387659e-08
441	3.58474269875065e-08
441.2	2.31621339332342e-08
441.4	2.5610613425461e-08
441.6	5.18981239705941e-08
441.8	1.05170128148475e-07
442	4.90700196842486e-08
442.2	2.08472261278271e-08
442.4	3.31508857911863e-08
442.6	6.71564295183385e-08
442.8	1.03482906841281e-07
443	8.79484192343229e-08
443.2	7.47469168039208e-08
443.4	7.21799301008316e-08
443.6	7.21076206162375e-08
443.8	4.92769051540594e-08
444	2.83935242839352e-08
444.2	1.79126662113847e-08
444.4	1.78755071706906e-08
444.6	1.78393524283935e-08
444.8	3.35114289157594e-08
445	9.05605993652834e-08
445.2	1.45824127264693e-07
445.4	1.5241232474993e-07
445.6	1.57122484232515e-07
445.8	6.56600249066002e-08
446	2.74374322098582e-08
446.2	2.06564094323705e-08
446.4	2.86988309966657e-08
446.6	3.14877676455228e-08
446.8	2.38781986903949e-08
447	1.8108504398827e-08
447.2	3.21596432732093e-08
447.4	6.52261679990359e-08
447.6	7.72877917486844e-08
447.8	3.22610774113205e-08
448	1.72618808500382e-08
448.2	1.72186960189612e-08
448.4	1.71765154862813e-08
448.6	3.0748604025228e-08
448.8	6.62083718314386e-08
449	1.19461294339774e-07
449.2	1.19260434660346e-07
449.4	1.15323584943558e-07
449.6	8.2272124693689e-08
449.8	5.86942112240389e-08
450	5.39599485799221e-08
450.2	6.03020929578596e-08
450.4	6.70861286305387e-08
450.6	6.69766601052505e-08
450.8	6.68661872815651e-08
451	3.88131201542602e-08
451.2	2.23446350379625e-08
451.4	1.87874101152935e-08
451.6	2.46424697706182e-08
451.8	3.2322339613546e-08
452	2.43492146386534e-08
452.2	1.75932993210943e-08
452.4	2.71291126019363e-08
452.6	5.11740248262564e-08
452.8	7.40469208211144e-08
453	5.13588157313301e-08
453.2	3.56214598481501e-08
453.4	3.74432571405616e-08
453.6	4.55469409070823e-08
453.8	4.33264371510063e-08
454	3.68075362551721e-08
454.2	3.28646607480014e-08
454.4	3.84937532639698e-08
454.6	4.50869722411923e-08
454.8	4.77754790503354e-08
455	4.77312899208613e-08
455.2	3.85791186277267e-08
455.4	2.48975615634917e-08
455.6	1.6067770055839e-08
455.8	3.62883139838509e-08
456	8.63455589924878e-08
456.2	1.29263246695858e-07
456.4	1.0599365283413e-07
456.6	7.15000200859679e-08
456.8	3.50781344152975e-08
457	1.72096573333869e-08
457.2	1.54842726871008e-08
457.4	1.54410878560238e-08
457.6	1.54049331137267e-08
457.8	1.53828385489897e-08
458	1.63780982605552e-08
458.2	2.14889728035994e-08
458.4	2.81946732013016e-08
458.6	2.5057245008637e-08
458.8	1.899228698831e-08
459	1.79106576145904e-08
459.2	4.42212670228578e-08
459.4	1.04949182501105e-07
459.6	8.38659462499498e-08
459.8	6.70148234443418e-08
460	4.53189651709316e-08
460.2	2.6106736833648e-08
460.4	1.50393684971679e-08
460.6	1.48977624231712e-08
460.8	1.48786807536255e-08
461	1.48375045193428e-08
461.2	1.47953239866629e-08
461.4	1.90404933113727e-08
