w	ri
843.5	8.33003e-06
843	3.16125e-06
842.5	3.32899e-06
842	3.85103e-06
841.5	3.76916e-06
841	9.63774e-06
840.5	6.66711e-06
840	2.66014e-06
839.5	1.710963e-05
839	8.64078e-06
838.5	5.90648e-06
838	1.516919e-05
837.5	5.19124e-06
837	1.37362e-06
836.5	2.64441e-06
836	-1.96756e-06
835.5	1.605769e-05
835	1.300395e-05
834.5	6.45742e-06
834	4.91162e-06
833.5	1.028541e-05
833	1.324913e-05
832.5	1.596463e-05
832	2.173318e-05
831.5	7.00926e-06
831	-2.6e-07
830.5	5.22868e-06
830	1.877257e-05
829.5	1.268131e-05
829	2.191231e-05
828.5	4.42875e-06
828	1.701236e-05
827.5	1.82575e-06
827	1.216176e-05
826.5	1.014256e-05
826	1.593295e-05
825.5	7.44885e-06
825	1.332042e-05
824.5	-2.32196e-06
824	9.98131e-06
823.5	9.89505e-06
823	2.25948e-06
822.5	4.81e-07
822	1.105411e-05
821.5	1.634403e-05
821	1.6122e-06
820.5	9.64384e-06
820	1.374533e-05
819.5	7.4247e-06
819	5.23203e-06
818.5	1.478661e-05
818	1.25747e-05
817.5	9.13462e-06
817	1.207881e-05
816.5	-4.30303e-06
816	1.405286e-05
815.5	7.75981e-06
815	1.63211e-06
814.5	1.586932e-05
814	1.165127e-05
813.5	5.5023e-06
813	3.68231e-06
812.5	1.580452e-05
812	1.505752e-05
811.5	5.84396e-06
811	1.527827e-05
810.5	7.39668e-06
810	2.20048e-06
809.5	2.226221e-05
809	1.710858e-05
808.5	8.21442e-06
808	1.427447e-05
807.5	1.57082e-05
807	1.031728e-05
806.5	1.92613e-06
806	6.94297e-06
805.5	-5.55874e-06
805	1.327327e-05
804.5	5.67196e-06
804	2.103904e-05
803.5	4.78089e-06
803	-2.06e-07
802.5	1.326025e-05
802	1.49468e-06
801.5	9.34109e-06
801	1.99915e-06
800.5	1.39266e-06
800	1.995291e-05
799.5	2.26574e-06
799	8.82e-07
798.5	6.12e-07
798	6.99e-07
797.5	-1.40756e-06
797	1.2291e-06
796.5	-1.36349e-06
796	4.16929e-06
795.5	-4.26e-07
795	4.13755e-06
794.5	-1.63897e-06
794	-5.12e-07
793.5	-2.83057e-06
793	6.15e-07
792.5	6.36561e-06
792	-1.18552e-06
791.5	2.06815e-06
791	-1.6418e-06
790.5	-8.88e-07
790	-4.02e-07
789.5	-9.7e-08
789	-7.18e-07
788.5	6.26e-07
788	2.91707e-06
787.5	-5.52e-07
787	2.82592e-06
786.5	1.85143e-06
786	5.9e-07
785.5	1.53397e-06
785	1.21801e-06
784.5	8.47e-07
784	5.73e-07
783.5	5.12e-08
783	5.24146e-06
782.5	-1.89303e-06
782	5.17e-07
781.5	4.12202e-06
781	3.55497e-06
780.5	1.47408e-06
780	1.97073e-06
779.5	2.68949e-06
779	1.5e-07
778.5	5.23151e-06
778	-2.00651e-06
777.5	7.8e-08
777	-7.8e-07
