w	ri
381.8	0.10477
382.0	0.11939
382.2	0.14148
382.4	0.16977
382.6	0.20338
382.8	0.24052
383.0	0.27733
383.2	0.31337
383.4	0.34761
383.6	0.37908
383.8	0.40776
384.0	0.43665
384.2	0.46635
384.4	0.49596
384.6	0.52243
384.8	0.54691
385.0	0.57068
385.2	0.59161
385.4	0.60972
385.6	0.62474
385.8	0.63531
386.0	0.63933
386.2	0.63387
386.4	0.62218
386.6	0.5994
386.8	0.57089
387.0	0.5391
387.2	0.4991
387.4	0.45878
387.6	0.41571
387.8	0.37496
388.0	0.34013
388.2	0.31484
388.4	0.29943
388.6	0.29481
388.8	0.30013
389.0	0.31388
389.2	0.33606
389.4	0.36523
389.6	0.39938
389.8	0.43323
390.0	0.46567
390.2	0.48998
390.4	0.50574
390.6	0.51246
390.8	0.50899
391.0	0.49347
391.2	0.4722
391.4	0.44413
391.6	0.41428
391.8	0.38804
392.0	0.36728
392.2	0.35632
392.4	0.35417
392.6	0.36131
392.8	0.37482
393.0	0.39093
393.2	0.40695
393.4	0.41994
393.6	0.42857
393.8	0.42981
394.0	0.42396
394.2	0.41166
394.4	0.39145
394.6	0.36794
394.8	0.3402
395.0	0.31313
395.2	0.28948
395.4	0.26854
395.6	0.25397
395.8	0.24345
396.0	0.23879
396.2	0.2383
396.4	0.24268
396.6	0.2514
396.8	0.26318
397.0	0.27842
397.2	0.29655
397.4	0.31501
397.6	0.33455
397.8	0.35369
398.0	0.37252
398.2	0.38898
398.4	0.40422
398.6	0.41971
398.8	0.4311
399.0	0.43868
399.2	0.44168
399.4	0.43762
399.6	0.42643
399.8	0.4096
400.0	0.38932
400.2	0.36569
400.4	0.33944
400.6	0.30982
400.8	0.281
401.0	0.25289
401.2	0.22865
401.4	0.20962
401.6	0.19584
401.8	0.18654
402.0	0.18044
402.2	0.1776
402.4	0.17742
402.6	0.17997
402.8	0.1862
403.0	0.19921
403.2	0.21682
403.4	0.23631
403.6	0.2536
403.8	0.26738
404.0	0.27853
404.2	0.28607
