w	ri
334.8	1.407905274576e-06
335	1.44673215534807e-06
335.2	1.48667416846608e-06
335.4	1.48272051742141e-06
335.6	1.47552284500674e-06
335.8	1.46832517259207e-06
336	1.46122887584522e-06
336.2	1.45413257909836e-06
336.4	1.44703628235151e-06
336.6	1.43993998560466e-06
336.8	1.43294506452561e-06
337	1.42595014344657e-06
337.2	1.41905659803534e-06
337.4	1.41216305262411e-06
337.6	1.40526950721288e-06
337.8	1.39847733746946e-06
338	1.39158379205823e-06
338.2	1.38489299798262e-06
338.4	1.37810082823921e-06
338.6	1.3714100341636e-06
338.8	1.36471924008799e-06
339	1.3581298216802e-06
339.2	1.35143902760459e-06
339.4	1.34495098486461e-06
339.6	1.33846294212463e-06
339.8	1.33197489938465e-06
340	1.32558823231248e-06
340.2	1.31920156524031e-06
340.4	1.31281489816814e-06
340.6	1.30642823109597e-06
340.8	1.30014293969162e-06
341	1.29385764828726e-06
341.2	1.28767373255071e-06
341.4	1.28138844114636e-06
341.6	1.27520452540981e-06
341.8	1.26912198534108e-06
342	1.26293806960453e-06
342.2	1.2568555295358e-06
342.4	1.25087436513488e-06
342.6	1.24479182506615e-06
342.8	1.23881066066523e-06
343	1.23282949626431e-06
343.2	1.22684833186339e-06
343.4	1.22400981316464e-06
343.6	1.23211986658962e-06
343.8	1.24033129568241e-06
344	1.2485427247752e-06
344.2	1.25675415386799e-06
344.4	1.26506695862859e-06
344.6	1.273481139057e-06
344.8	1.28189531948542e-06
345	1.29041087558164e-06
345.2	1.29892643167787e-06
345.4	1.30754336344191e-06
345.6	1.31616029520594e-06
345.8	1.32487860263779e-06
346	1.33369828573746e-06
346.2	1.34251796883712e-06
346.4	1.35143902760459e-06
346.6	1.36036008637207e-06
346.8	1.36938252080736e-06
347	1.37840495524264e-06
347.2	1.38763014101355e-06
347.4	1.39675395111665e-06
347.6	1.43101892683718e-06
347.8	1.46964305627363e-06
348	1.50938231805602e-06
348.2	1.55013533651653e-06
348.4	1.59190211165516e-06
348.6	1.63488539480754e-06
348.8	1.67908518597366e-06
349	1.72440010948572e-06
349.2	1.77093154101153e-06
349.4	1.81867948055108e-06
349.6	1.86784667944e-06
349.8	1.91823038634267e-06
350	1.97003335259471e-06
350.2	2.02325557819612e-06
350.4	2.07779568747909e-06
350.6	2.13395780744706e-06
350.8	2.19153918676439e-06
351	2.25064120109891e-06
351.2	2.31146660178624e-06
351.4	2.37381263749075e-06
351.6	2.40027168678974e-06
351.8	2.39621666007725e-06
352	2.39216163336476e-06
352.2	2.38810660665227e-06
352.4	2.38405157993978e-06
352.6	2.37999655322729e-06
352.8	2.37594152651481e-06
353	2.37198787547013e-06
353.2	2.36793284875764e-06
353.4	2.36397919771296e-06
353.6	2.35992417100048e-06
353.8	2.3559705199558e-06
354	2.35191549324331e-06
354.2	2.34796184219864e-06
354.4	2.34400819115396e-06
354.6	2.34005454010928e-06
354.8	2.33610088906461e-06
355	2.33214723801993e-06
355.2	2.32819358697525e-06
355.4	2.32423993593058e-06
355.6	2.40300882982067e-06
355.8	2.80293583933984e-06
356	3.26936528694383e-06
356.2	3.81344849609197e-06
356.4	4.44816155226423e-06
356.6	5.188406678629e-06
356.8	6.0518232413856e-06
357	7.05899050109993e-06
357.2	8.23373173970783e-06
357.4	9.6040266415255e-06
357.6	1.12020112932494e-05
357.8	1.3066309824316e-05
358	1.52408178988879e-05
358.2	1.77782508642276e-05
358.4	2.07363928509879e-05
358.6	2.41872205833156e-05
358.8	2.82128483521385e-05
359	3.2907555528522e-05
359.2	3.83848828604158e-05
359.4	4.47725636892633e-05
359.6	5.22236752734609e-05
359.8	5.72975274474621e-05
360	6.25082367730097e-05
360.2	6.81923704672405e-05
360.4	7.43935200673134e-05
360.6	8.11583183804223e-05
360.8	8.85394807538295e-05
361	9.65907362914753e-05
361.2	0.000105369869124013
361.4	0.000114960007299048
361.6	0.000125411838650487
361.8	0.000136816601279361
362	0.000149255395719919
362.2	0.000162829597639974
362.4	0.000177640582707339
362.6	0.000193789726589824
362.8	0.000211408817655586
363	0.000230639781839563
363.2	0.000251614407509909
363.4	0.000274494895735126
363.6	0.000299453585150492
363.8	0.000337864825684539
364	0.00038950559086808
364.2	0.000449033383007411
364.4	0.000517654572549497
364.6	0.000596768143710147
364.8	0.000687965694474012
365	0.000793112537128838
365.2	0.00132802124833997
365.4	0.00131788368155875
365.6	0.00130774611477753
365.8	0.00140912178258974
366	0.0015814604178705
366.2	0.00175379905315126
366.4	0.0017233863528076
366.6	0.00135843394868364
366.8	0.00113540747949677
367	0.00100987399004491
367.2	0.00101302677331387
367.4	0.000868576584248249
367.6	0.000897276035805886
367.8	0.000814056750098841
368	0.000871536753748365
368.2	0.000748659306793183
368.4	0.000869367314457184
368.6	0.000891872712711495
368.8	0.000855752562270004
369	0.0008528937684377
369.2	0.0010050180955567
369.4	0.001054306945247
369.6	0.00101375667812212
369.8	0.000932270916334661
370	0.000954015997080381
370.2	0.000863649726792575
370.4	0.000897113834737386
370.6	0.000815354358646838
370.8	0.00092246788925722
371	0.000916425899455613
371.2	0.000978690834625873
371.4	0.00096529910890788
371.6	0.00104416937846578
371.8	0.00102389424490334
372	0.00109485721237189
372.2	0.00125705828087143
372.4	0.00129760854799631
372.6	0.00141925934937096
372.8	0.00150035988362073
373	0.00164228581855783
373.2	0.00179434932027615
373.4	0.0020579260565879
373.6	0.00218971442474377
373.8	0.00224040225864988
374	0.00238232819358698
374.2	0.0024431535942743
374.4	0.00249384142818041
374.6	0.00262562979633628
374.8	0.00264590492989873
375	0.00256480439564896
375.2	0.00261549222955506
375.4	0.00265604249667995
375.6	0.00265604249667995
375.8	0.00262562979633628
376	0.00269659276380483
376.2	0.00273714303092972
376.4	0.00274728059771094
376.6	0.00275741816449216
376.8	0.00274728059771094
377	0.0029196192329917
377.2	0.00299058220046025
377.4	0.00308182030149124
377.6	0.00323388380320955
377.8	0.00376103727583305
378	0.00486603205498616
378.2	0.00719767241466703
378.4	0.0118305404336851
378.6	0.0186227101771033
378.8	0.0249586894153665
379	0.0280100970165141
379.2	0.0281925732185761
379.4	0.0270064779051732
379.6	0.0264083614650812
379.8	0.0274930811106718
380	0.0318420972598157
380.2	0.0418681508064434
380.4	0.0631367659134455
380.6	0.102754376894458
380.8	0.142584876777876
381	0.137009215048204
381.2	0.104751477550358
381.4	0.0831787354399197
381.6	0.076315602729033
381.8	0.0815263120545807
382	0.102338736656428
382.2	0.147400220998956
382.4	0.223553622659489
382.6	0.294161775290695
382.8	0.296138600813033
383	0.250935190535568
383.2	0.219589834048032
383.4	0.216548564013665
