w	ri
645	1.4601438106476e-08
646	1.10003022299568e-07
647	9.42722547373542e-08
648	4.69701376967289e-08
649	9.2852358320012e-08
650	9.84165098852814e-08
651	1.5840460647902e-07
652	9.94572876073963e-08
653	6.94777619279423e-08
654	1.34326609626603e-07
655	7.65632685834336e-08
656	1.91555157501842e-07
657	1.90258488894679e-07
658	2.0331994169985e-07
659	1.4354903365941e-07
660	1.3293004256667e-07
661	1.35305880662546e-07
662	1.24489163098492e-07
663	9.60368119084012e-08
664	1.1033812208366e-07
665	3.51260595639746e-08
666	7.60810200791077e-08
667	2.89007702775844e-08
668	1.31234785787884e-07
669	2.3623530618017e-07
670	4.87178393146214e-08
671	6.40292219325636e-08
672	1.81460659166616e-08
673	2.95159110834186e-08
674	2.37806721412899e-07
675	6.87644825384439e-08
676	1.04067041076811e-08
677	2.40616533620141e-09
678	3.39833018632129e-08
679	1.9445759576154e-07
680	1.04067041076811e-08
681	8.81070061957432e-09
682	6.03000851554635e-08
683	2.12752573964753e-07
684	6.43436099797053e-08
685	4.85612183576754e-08
686	7.37360758200704e-08
687	2.24344610001851e-07
688	3.71161350889914e-08
689	4.43298533856924e-08
690	1.56600089926855e-07
691	4.71101101439468e-08
692	6.49996492564734e-08
693	8.78128104283904e-08
694	2.29333587536813e-07
695	2.80934173802486e-08
696	4.48326028863422e-08
697	4.84618375134586e-08
698	2.69475359118056e-07
699	1.31766562037342e-07
700	1.03142719735707e-07
701	5.38578143592001e-08
702	2.84586926344411e-07
703	1.60698248334988e-07
704	2.024437043457e-07
705	1.43903906090639e-07
706	6.34731920246963e-08
707	1.44522063814957e-07
708	1.24249806109859e-07
709	3.74980607015141e-07
710	6.59372971694895e-08
711	1.00862713168181e-07
712	1.13284261294951e-07
713	2.38265647954238e-07
714	8.27520331912505e-08
715	1.25317529054917e-07
716	1.04067041076811e-08
717	2.55899817487488e-07
718	9.5959910064662e-08
719	2.22407925800177e-07
720	1.0659275088369e-07
721	1.41738276226859e-07
722	2.47342387359596e-07
723	1.39902525695082e-07
724	8.5459961547146e-08
725	9.33771690370852e-08
726	3.49652777736179e-07
727	2.29946539597863e-07
728	2.50751623558357e-07
729	4.40143236419486e-07
730	6.95248983215099e-07
731	3.44916688956591e-07
732	3.26162754634417e-07
733	4.11301044642492e-08
734	2.97340357687772e-07
735	3.38777762659041e-07
736	1.95164205394973e-07
737	4.31115403628979e-07
738	1.05998528858229e-07
739	3.54951876744828e-07
740	3.54991422039091e-07
741	2.35285169111953e-07
742	4.48372857649619e-07
743	1.22181989475793e-07
744	5.10225099302044e-07
745	2.6080656920491e-07
746	2.88283390929539e-07
747	2.23922093525771e-07
748	5.31752409885778e-07
749	2.93232823170228e-07
750	2.9656400399759e-07
751	4.05633563619106e-07
752	3.63097201723167e-07
753	4.06042533539634e-07
754	1.03460228223046e-07
755	5.12971441607766e-07
756	6.1522977535165e-07
757	2.25404006843447e-07
758	1.64961864017696e-07
759	2.49858733997285e-07
760	2.42285765779784e-07
761	1.21072636013396e-07
762	1.97330885264691e-07
763	2.92638608539188e-07
764	4.05966578180123e-07
765	7.82493592539965e-07
